title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
10 Marla House For Sale In Paragon City Lahore,PKR 5.4 Crore,54000000,5,6,10 Marla,2250.0,24000,House,False,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_paragon_city_10_marla_house_for_sale_in_paragon_city_lahore-50014369-1014-1.html
10 Marla House For Sale In Paragon City Lahore,PKR 4.85 Crore,48500000,5,6,10 Marla,2250.0,21555,House,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_paragon_city_10_marla_house_for_sale_in_paragon_city_lahore-49918832-1014-1.html
"2 KANAL ULTRA LUXURY FULLY FURNISHED HOUSE IS AVAILABLE FOR SALE IN THE PRIME LOCATION OF E BLOCK, DHA PHASE 6, LAHORE.",PKR 36.5 Crore,365000000,5,7,2 Kanal,9000.0,40555,House,False,46,hot46Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_e_2_kanal_ultra_luxury_fully_furnished_house_is_available_for_sale_in_the_prime_location_of_e_block_dha_phase_6_lahore-54496377-1614-1.html
15 Marla House For Sale,PKR 4.75 Crore,47500000,5,5,15 Marla,3375.0,14074,House,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/nasheman_e_iqbal_nasheman-e-iqbal_phase_1_15_marla_house_for_sale-54366925-4070-1.html
5 Marla House For Sale,PKR 2.35 Crore,23500000,4,4,5 Marla,1125.0,20888,House,False,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_nawab_town_5_marla_house_for_sale-54459238-4424-1.html
3 Years Installment Plan Luxury 10 Marla Brand New House In Park View City Lahore,PKR 3.1 Crore,31000000,5,6,10 Marla,2250.0,13777,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_10_marla_brand_new_house_in_park_view_city_lahore-54482133-1466-1.html
3 Years Installments Plan 5 Marla Brand New House For Sale In Park View City,PKR 1.75 Crore,17500000,4,5,5 Marla,1125.0,15555,House,False,13,13VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_5_marla_brand_new_house_for_sale_in_park_view_city-54476277-1466-1.html
3 Years Installment Plan Luxury 5 Marla Brand New House In Park View City Lahore,PKR 1.5 Crore,15000000,4,5,5 Marla,1125.0,13333,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-54472257-1466-1.html
10 Marla Brand New Executive Class Stunning House For Sale,PKR 5.6 Crore,56000000,4,5,10 Marla,2250.0,24888,House,False,21,21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_brand_new_executive_class_stunning_house_for_sale-53069270-1448-1.html
"5 Marla Luxury House For Sale In Jade Extension Block, Park View City Lahore",PKR 2.5 Crore,25000000,4,4,5 Marla,1125.0,22222,House,False,27,27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/park_view_city_park_view_city_-_jade_extension_block_5_marla_luxury_house_for_sale_in_jade_extension_block_park_view_city_lahore-54478295-16242-1.html
Prime 10.5 Marla Corner House for Sale in Tulip Block Park View City Lahore,PKR 4.85 Crore,48500000,4,5,10 Marla,2250.0,21555,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_block_prime_10_5_marla_corner_house_for_sale_in_tulip_block_park_view_city_lahore-54164521-8465-1.html
"Prime Location 5 Marla House for Sale in Tulip Extension Block, Park View City Lahore",PKR 2.45 Crore,24500000,4,4,5 Marla,1125.0,21777,House,False,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_extension_block_prime_location_5_marla_house_for_sale_in_tulip_extension_block_park_view_city_lahore-54501910-16719-1.html
"Brand New 5 Marla House For Sale In Executive Block, Park View City, Lahore",PKR 2.45 Crore,24500000,4,4,5 Marla,1125.0,21777,House,False,35,35Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/park_view_city_park_view_city_-_executive_block_brand_new_5_marla_house_for_sale_in_executive_block_park_view_city_lahore-54424155-17598-1.html
SYED BROTHERS PROUDLY OFFERS: 1-Kanal Elegant Old Bungalow Is Available In The Best Block Of DHA Lahore.,PKR 9.5 Crore,95000000,5,6,1 Kanal,4500.0,21111,House,True,50,super hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_phase_7_syed_brothers_proudly_offers_1-kanal_elegant_old_bungalow_is_available_in_the_best_block_of_dha_lahore-54508057-1450-1.html
5 Marla Brand New House Available For Sale In Lake City,PKR 3.15 Crore,31500000,4,4,5 Marla,1125.0,28000,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lake_city_sector_m_8_lake_city_sector_m8_-_block_b2_5_marla_brand_new_house_available_for_sale_in_lake_city-54476912-18653-1.html
1 KANAL BRAND NEW ULTRA MODERN DESIGN HOUSE FOR SALE,PKR 6.5 Crore,65000000,6,6,1 Kanal,4500.0,14444,House,True,26,super hot26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_valencia_housing_society_1_kanal_brand_new_ultra_modern_design_house_for_sale-54234510-373-1.html
5 Marla Modern Designer Furnished House For Sale in Lake City,PKR 3.19 Crore,31900000,4,5,5 Marla,1125.0,28355,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/raiwind_road_lake_city_5_marla_modern_designer_furnished_house_for_sale_in_lake_city-54386674-1103-1.html
5 Marla Modern House House For Sale in Lake City Sector M-6,PKR 3.49 Crore,34900000,4,5,5 Marla,1125.0,31022,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-6_5_marla_modern_house_house_for_sale_in_lake_city_sector_m-6-54386733-4008-1.html
11 Marla Ultra Advance Modern Smart Features Designer Brand New House Available For Sale Meeting With Direct Owner,PKR 6.2 Crore,62000000,5,6,11 Marla,2475.0,25050,House,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_ghaznavi_block_11_marla_ultra_advance_modern_smart_features_designer_brand_new_house_available_for_sale_meeting_with_direct_owner-54459543-8261-1.html
"10 MARLA ELEGANT AND FULLY MAINTAINED SUPER HOT LOCATED FACING PARK BUNGALOW IS AVAILABLE IN BANKERS AVENUE BLOCK H, LAHORE.",PKR 4.15 Crore,41500000,5,6,10 Marla,2250.0,18444,House,True,23,super hot23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/bankers_avenue_cooperative_housing_society_bankers_avenue_-_block_h_10_marla_elegant_and_fully_maintained_super_hot_located_facing_park_bungalow_is_available_in_bankers_avenue_block_h_lahore-54355470-16018-1.html
10 MARLA FULL HOUSE AVAILABLE FOR SALE IN CENTRAL PARK HOUSING SCHEME LAHORE,PKR 4.65 Crore,46500000,5,6,10 Marla,2250.0,20666,House,True,20,super hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_central_park_housing_scheme_10_marla_full_house_available_for_sale_in_central_park_housing_scheme_lahore-54181568-1013-1.html
"Brand New 5 Marla House For Sale | Prime Location DHA Phase 9 Town, Lahore",PKR 2.52 Crore,25200000,3,4,5 Marla,1125.0,22400,House,True,23,super hot23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_9_town_brand_new_5_marla_house_for_sale_prime_location_dha_phase_9_town_lahore-53717432-1452-1.html
3 MARLA MODREN HOUSE FOR SALE,PKR 1.6 Crore,16000000,4,5,3 Marla,675.0,23703,House,True,19,super hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/al_kabir_town_phase_2_al-kabir_phase_2_-_block_e_3_marla_modren_house_for_sale-54253485-13022-1.html
In IEP Engineers Town 1 Kanal House For Sale,PKR 6.48 Crore,64800000,7,6,1 Kanal,4500.0,14400,House,True,38,hot38Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_iep_engineers_town_in_iep_engineers_town_1_kanal_house_for_sale-53907055-8425-1.html
5 Marla Double Storey Double Unit Luxery Ultra Modern House Available For Sale In Ethad Town Lahore By Fast Property Services With Original Pics,PKR 3.58 Crore,35800000,4,4,5 Marla,1125.0,31822,House,True,49,hot49Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/etihad_town_etihad_town_phase_1_5_marla_double_storey_double_unit_luxery_ultra_modern_house_available_for_sale_in_ethad_town_lahore_by_fast_property_services_with_original_pics-54288949-16882-1.html
Kanal House With 12 KV Solar System Installed For Sale Punjab Govt Employees Housing Society Phase 2 Near Wapda Town & College Road Lahore Near To Park Masjid & Market,PKR 6.25 Crore,62500000,5,6,17 Marla,3825.0,16339,House,False,18,hot18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_wapda_town_kanal_house_with_12_kv_solar_system_installed_for_sale_punjab_govt_employees_housing_society_phase_2_near_wapda_town_college_road_lahore_near_to_park_masjid_market-54340543-423-1.html
5 Marla House For Sale Wapda Town Near To Park Masjid & Market,PKR 2.85 Crore,28500000,3,4,5 Marla,1125.0,25333,House,False,24,hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/wapda_town_wapda_town_phase_1_5_marla_house_for_sale_wapda_town_near_to_park_masjid_market-54351124-4307-1.html
1 Kanal Modern Design Top Class Luxury House,PKR 7.5 Crore,75000000,5,6,1 Kanal,4500.0,16666,House,False,45,hot45Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_lake_city_meadows_1_kanal_modern_design_top_class_luxury_house-54179607-487-1.html
Eyes Catching 1 Kanal Brand New Mdern Design House For Sale,PKR 5.99 Crore,59900000,5,6,1 Kanal,4500.0,13311,House,False,50,hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_lake_city_meadows_eyes_catching_1_kanal_brand_new_mdern_design_house_for_sale-54179590-487-1.html
5 Marla Brand New Ultra Modern Luxury House For Sale,PKR 2.25 Crore,22500000,3,4,5 Marla,1125.0,20000,House,False,20,hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_lake_city_meadows_5_marla_brand_new_ultra_modern_luxury_house_for_sale-54179559-487-1.html
"Brand New 5 Marla Houses For Sale In Tulip Extension Block, Park View City Lahore",PKR 2.35 Crore,23500000,4,4,5 Marla,1125.0,20888,House,False,37,37Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_extension_block_brand_new_5_marla_houses_for_sale_in_tulip_extension_block_park_view_city_lahore-54433225-16719-1.html
"10 Marla Brand New Luxury House For Sale In ParkviewCity,Lahore",PKR 3.3 Crore,33000000,5,5,10 Marla,2250.0,14666,House,True,46,46VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_park_view_city_10_marla_brand_new_luxury_house_for_sale_in_parkviewcity_lahore-50114573-1466-1.html
5 Marla Luxury House For Sale In Park View City Lahore,PKR 2.5 Crore,25000000,4,5,5 Marla,1125.0,22222,House,True,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_park_view_city_5_marla_luxury_house_for_sale_in_park_view_city_lahore-52314845-1466-1.html
5 Marla Corner Grey House For Sale In Park View City,PKR 1.3 Crore,13000000,4,4,5 Marla,1125.0,11555,House,True,30,30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lahore_park_view_city_5_marla_corner_grey_house_for_sale_in_park_view_city-52580902-1466-1.html
"5 Marla Luxury Brand New Triple Storey House For Sale In Rose Block, Park View City Lahore",PKR 2.3 Crore,23000000,4,4,5 Marla,1125.0,20444,House,True,17,17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/park_view_city_park_view_city_-_rose_block_5_marla_luxury_brand_new_triple_storey_house_for_sale_in_rose_block_park_view_city_lahore-54307462-13322-1.html
"Brand New Spanish 5 Marla House for Sale in C Block, DHA 9 Town Lahore. Near Main Boulevard, No DP, No Pole",PKR 3.35 Crore,33500000,3,3,5 Marla,1125.0,29777,House,False,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_c_brand_new_spanish_5_marla_house_for_sale_in_c_block_dha_9_town_lahore_near_main_boulevard_no_dp_no_pole-54357502-8175-1.html
"2 Kanal House For Sale On Arif Jan Road, Lahore Cantt",PKR 25 Crore,250000000,5,6,2 Kanal,9000.0,27777,House,True,43,43Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/cantt_arif_jan_road_2_kanal_house_for_sale_on_arif_jan_road_lahore_cantt-54435451-15076-1.html
5 marla elegant house for sale in DHA phase 9 town,PKR 2.9 Crore,29000000,3,5,5 Marla,1125.0,25777,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_elegant_house_for_sale_in_dha_phase_9_town-54459854-1452-1.html
7 Marla Brand New Designer House For Sale in Lake City Sector M7 C-3,PKR 3.69 Crore,36900000,5,5,7 Marla,1575.0,23428,House,True,20,super hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lake_city_sector_m_7_lake_city_-_sector_m7_-_block_c3_7_marla_brand_new_designer_house_for_sale_in_lake_city_sector_m7_c-3-54414480-15745-1.html
Gas Installed | Park Facing| 10kW Solar | 10 Marla Almost Brand New House for Sale in Lake City Lahore,PKR 5.89 Crore,58900000,6,7,10 Marla,2250.0,26177,House,True,24,super hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-2a_gas_installed_park_facing_10kw_solar_10_marla_almost_brand_new_house_for_sale_in_lake_city_lahore-54431182-4002-1.html
Ultra Modern House With Basement For Sale At Top Location Near Raya Fairways,PKR 8.35 Crore,83500000,5,6,1 Kanal,4500.0,18555,House,True,31,super hot31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_phase_7_ultra_modern_house_with_basement_for_sale_at_top_location_near_raya_fairways-52286012-1450-1.html
5 Marla Brand New Ultra Modern Design Facing Park House For Sale In Dha Rahber Lahore,PKR 3.15 Crore,31500000,3,4,5 Marla,1125.0,28000,House,True,25,super hot25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_5_marla_brand_new_ultra_modern_design_facing_park_house_for_sale_in_dha_rahber_lahore-54511003-3717-1.html
5 Marla Brand New Ultra Modern Design House For Sale In DHA RAHBAR Phase 11 Sector 2,PKR 2.9 Crore,29000000,3,4,5 Marla,1125.0,25777,House,True,31,super hot31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_5_marla_brand_new_ultra_modern_design_house_for_sale_in_dha_rahbar_phase_11_sector_2-54444181-3717-1.html
Prime Location Bismillah Housing Scheme House Sized 5 Marla Is Available,PKR 2.6 Crore,26000000,4,5,5 Marla,1125.0,23111,House,True,41,super hot411VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_prime_location_bismillah_housing_scheme_house_sized_5_marla_is_available-54398288-8446-1.html
Get In Touch Now To Buy A Prime Location House In Bismillah Housing Scheme - Ali Block,PKR 4.8 Crore,48000000,6,6,10 Marla,2250.0,21333,House,True,38,super hot381VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Lahore,2026-07-24,https://www.zameen.com/Property/bismillah_housing_scheme_bismillah_housing_scheme_-_ali_block_get_in_touch_now_to_buy_a_prime_location_house_in_bismillah_housing_scheme_-_ali_block-54411879-15542-1.html
